RespondentNr,StimulusNr,timestamp ms,Gaze x %,Gaze y %
11,0,28820,0.38,0.34
11,0,28853,0.338,0.346
11,0,28887,0.282,0.362
11,0,28921,0.224,0.38
11,0,28953,0.169,0.398
11,0,28987,0.151,0.413
11,0,29020,0.119,0.437
11,0,29054,0.087,0.476
11,0,29087,0.097,0.505
11,0,29120,0.101,0.542
11,0,29154,0.156,0.619
11,0,29187,0.252,0.679
11,0,29220,-0.028,0.426
11,0,29253,-0.043,0.38
11,0,29286,-0.032,0.381
11,0,29320,-0.034,0.382
11,0,29353,-0.038,0.38
11,0,29387,-0.043,0.382
11,0,29420,-0.047,0.387
11,0,29454,-0.046,0.402
11,0,29487,-0.055,0.414
11,0,29521,-0.055,0.43
11,0,29553,-0.047,0.45
11,0,29587,-0.032,0.468
11,0,29620,-0.018,0.479
11,0,29653,-0.01,0.491
11,0,29687,0.048,0.566
11,0,29720,0.066,0.566
11,0,29753,0.102,0.575
11,0,29787,0.148,0.578
11,0,29820,0.302,0.618
11,0,29853,0.387,0.63
11,0,29886,0.41,0.627
11,0,29921,0.434,0.635
11,0,29953,0.447,0.633
11,0,29987,0.465,0.637
11,0,30020,0.488,0.633
11,0,30054,0.497,0.628
11,0,30087,0.507,0.619
11,0,30122,0.514,0.606
11,0,30153,0.527,0.601
11,0,30188,0.521,0.596
11,0,30220,0.526,0.594
11,0,30253,0.533,0.587
11,0,30286,0.532,0.583
11,0,30320,0.535,0.577
11,0,30353,0.55,0.567
11,0,30387,0.572,0.553
11,0,30420,0.581,0.544
11,0,30454,0.593,0.54
11,0,30487,0.597,0.538
11,0,30520,0.6,0.54
11,0,30554,0.607,0.536
11,0,30587,0.614,0.531
11,0,30620,0.662,0.506
11,0,30653,0.667,0.498
11,0,30687,0.665,0.494
11,0,30720,0.671,0.488
11,0,30754,0.669,0.49
11,0,30788,0.668,0.491
11,0,30820,0.677,0.523
11,0,30853,0.668,0.539
11,0,30887,0.649,0.553
11,0,30920,0.645,0.568
11,0,30954,0.572,0.728
11,0,30987,0.605,0.792
11,0,31020,0.592,0.79
11,0,31054,0.613,0.801
11,0,31086,0.637,0.776
11,0,31120,0.68,0.812
11,0,31154,0.624,0.758
11,0,31188,0.656,0.76
11,0,31221,0.598,0.75
11,0,31253,0.613,0.774
11,0,31287,0.62,0.79
11,0,31320,0.574,0.764
11,0,31354,0.316,0.834
11,0,31386,0.261,0.846
11,0,31420,0.159,0.815
11,0,31453,0.15,0.828
11,0,31486,-0.089,0.796
11,0,31521,-0.075,0.838
11,0,31572,-0.053,0.868
11,0,31603,-0.048,0.895
11,0,31637,0.002,0.98
11,0,31671,-0.022,0.966
11,0,31703,-0.031,0.943
11,0,31739,0.002,0.906
11,0,31770,-0.013,0.897
11,0,31805,-0.001,0.895
11,0,31837,0.079,0.867
11,0,31871,0.217,0.918
11,0,31904,0.159,0.914
11,0,31938,0.162,0.927
11,0,31971,0.174,0.951
11,0,32004,0.179,0.959
11,0,32038,0.168,0.969
11,0,32072,0.156,0.977
11,0,32104,0.148,0.98
11,0,32137,0.132,0.982
11,0,32171,0.121,0.989
11,0,32205,0.113,0.994
11,0,32237,0.097,1.002
11,0,32271,0.092,1.002
11,0,32304,0.089,1.003
11,0,32338,0.105,1.004
11,0,32370,0.112,1.005
11,0,32404,0.138,1.006
11,0,33371,0.329,1.021
11,0,33404,0.262,0.996
11,0,33438,0.242,0.979
11,0,33471,0.211,0.926
11,0,33504,0.198,0.903
11,0,33537,0.203,0.876
11,0,33571,0.195,0.836
11,0,33604,0.18,0.796
11,0,33638,0.158,0.757
11,0,33671,0.123,0.717
11,0,33705,0.078,0.704
11,0,33737,0.027,0.7
11,0,33771,-0.008,0.698
11,0,33805,-0.025,0.702
11,0,33837,-0.034,0.71
11,0,33872,-0.063,0.72
11,0,33904,-0.079,0.725
11,0,35253,0.185,0.742
11,0,35287,0.187,0.737
11,0,35320,0.251,0.742
11,0,35354,0.359,0.737
11,0,35387,0.404,0.75
11,0,35420,0.451,0.805
11,0,35454,0.487,0.86
11,0,35486,0.486,0.868
11,0,35521,0.477,0.869
11,0,35554,0.475,0.872
11,0,35587,0.469,0.874
11,0,35620,0.456,0.874
11,0,35654,0.446,0.872
11,0,35687,0.446,0.874
11,0,35720,0.446,0.875
11,0,35754,0.444,0.873
11,0,35787,0.439,0.873
11,0,35820,0.44,0.871
11,0,35853,0.436,0.864
11,0,35887,0.432,0.865
11,0,35920,0.423,0.866
11,0,35953,0.415,0.861
11,0,35987,0.425,0.855
11,0,36020,0.47,0.871
11,0,36054,0.642,0.9
11,0,36087,0.673,0.911
11,0,36122,0.732,0.922
11,0,36153,0.76,0.926
11,0,36187,0.803,0.933
11,0,36220,0.816,0.927
11,0,36254,0.825,0.926
11,0,36286,0.85,0.925
11,0,36321,0.856,0.917
11,0,36353,0.865,0.909
11,0,36388,0.872,0.901
11,0,36421,0.887,0.891
11,0,36454,0.895,0.885
11,0,36487,0.899,0.874
11,0,36521,0.912,0.865
11,0,36554,0.925,0.863
11,0,36587,0.944,0.851
11,0,36620,0.964,0.834
11,0,36654,0.985,0.815
11,0,36687,1.013,0.807
11,0,36720,1.038,0.793
11,0,36753,1.058,0.774
11,0,36787,1.074,0.756
11,0,36820,1.08,0.744
11,0,36853,1.091,0.728
11,0,36887,1.095,0.713
11,0,37320,1.076,0.835
11,0,37354,1.069,0.844
11,0,37386,1.058,0.85
11,0,37420,1.016,0.874
11,0,37454,0.928,0.885
11,0,37487,0.917,0.892
11,0,37521,0.918,0.886
11,0,37554,0.91,0.892
11,0,37587,0.908,0.9
11,0,37620,0.915,0.912
11,0,37655,0.913,0.922
11,0,37687,0.915,0.92
11,0,37721,0.921,0.916
11,0,37753,0.924,0.929
11,0,37788,0.924,0.932
11,0,37820,0.906,0.938
11,0,37854,0.91,0.928
11,0,37887,0.907,0.921
11,0,37921,0.901,0.935
11,0,37954,0.9,0.924
11,0,37987,0.894,0.919
11,0,38020,0.898,0.923
11,0,38054,0.893,0.92
11,0,38087,0.888,0.912
11,0,38120,0.879,0.908
11,0,38153,0.892,0.88
11,0,38188,0.893,0.871
11,0,38238,0.891,0.865
11,0,38271,0.893,0.861
11,0,38304,0.896,0.854
11,0,38338,0.909,0.843
11,0,38372,0.913,0.838
11,0,38404,0.915,0.816
11,0,38438,0.919,0.813
11,0,38672,0.561,1.02
11,0,38704,0.646,1.0
11,0,38737,0.669,0.994
11,0,38771,0.748,0.949
11,0,38804,0.842,0.909
11,0,38838,0.871,0.887
11,0,38871,0.89,0.865
11,0,38905,0.898,0.84
11,0,38938,0.9,0.83
11,0,38971,0.889,0.814
11,0,39004,0.887,0.801
11,0,39037,0.877,0.795
11,0,39071,0.874,0.786
11,0,39104,0.877,0.77
11,0,39138,0.851,0.734
11,0,39171,0.847,0.729
11,0,39204,0.82,0.713
11,0,39238,0.465,0.499
11,0,39271,0.371,0.506
11,0,39305,0.285,0.485
11,0,39338,0.269,0.48
11,0,39372,0.28,0.469
11,0,39404,0.313,0.459
11,0,39437,0.338,0.465
11,0,39472,0.344,0.461
11,0,39504,0.347,0.45
11,0,39537,0.336,0.443
11,0,39572,0.324,0.43
11,0,39604,0.322,0.421
11,0,39638,0.324,0.415
11,0,39671,0.321,0.409
11,0,39705,0.318,0.403
11,0,39738,0.317,0.396
11,0,39772,0.313,0.389
11,0,39804,0.306,0.383
11,0,39838,0.289,0.381
11,0,39872,0.26,0.368
11,0,39904,0.241,0.366
11,0,39938,0.227,0.369
11,0,39971,0.18,0.371
11,0,40005,0.195,0.376
11,0,40038,0.205,0.379
11,0,40072,0.234,0.385
11,0,40104,0.256,0.389
11,0,40137,0.277,0.393
11,0,40171,0.299,0.395
11,0,40203,0.308,0.399
11,0,40238,0.321,0.404
11,0,40271,0.398,0.423
11,0,40304,0.392,0.419
11,0,40338,0.391,0.416
11,0,40371,0.389,0.415
11,0,40405,0.373,0.427
11,0,40437,0.344,0.465
11,0,40470,0.251,0.546
11,0,40505,0.191,0.598
11,0,40537,0.14,0.624
11,0,40571,0.131,0.636
11,0,40605,0.122,0.636
11,0,40638,0.115,0.632
11,0,40671,0.102,0.629
11,0,40704,0.082,0.627
11,0,40738,0.074,0.622
11,0,40771,0.063,0.617
11,0,40804,0.053,0.617
11,0,40837,0.031,0.612
11,0,40872,0.055,0.588
11,0,40904,0.079,0.587
11,0,40937,0.098,0.589
11,0,40971,0.108,0.585
11,0,41004,0.111,0.585
11,0,41037,0.136,0.583
11,0,41072,0.225,0.58
11,0,41104,0.236,0.59
11,0,41139,0.342,0.639
11,0,41172,0.559,0.727
11,0,41205,0.752,0.788
11,0,41238,0.812,0.763
11,0,41272,0.817,0.778
11,0,41304,0.834,0.792
11,0,41338,0.839,0.801
11,0,41371,0.844,0.795
11,0,41405,0.875,0.762
11,0,41438,0.9,0.752
11,0,41471,0.922,0.773
11,0,41504,0.891,0.765
11,0,41537,0.925,0.75
11,0,41571,0.971,0.709
11,0,41605,0.94,0.703
11,0,41638,0.944,0.695
11,0,41671,0.967,0.686
11,0,41704,0.981,0.686
11,0,41737,1.003,0.681
11,0,41771,1.021,0.687
11,0,41805,1.039,0.689
11,0,41838,1.044,0.685
11,0,41871,1.052,0.69
11,0,41905,1.056,0.69
11,0,41938,1.066,0.689
11,0,41971,1.08,0.677
11,0,42005,1.087,0.678
11,0,42054,1.095,0.678
11,0,45787,1.09,0.756
11,0,45821,1.024,0.765
11,0,45854,0.97,0.76
11,0,45888,0.946,0.759
11,0,45920,0.908,0.756
11,0,45954,0.896,0.767
11,0,45986,0.87,0.771
11,0,46021,0.863,0.782
11,0,46053,0.856,0.788
11,0,46087,0.857,0.797
11,0,46121,0.86,0.809
11,0,46154,0.857,0.811
11,0,46188,0.85,0.814
11,0,46221,0.831,0.813
11,0,46255,0.772,0.812
11,0,46287,0.601,0.749
11,0,46322,0.508,0.742
11,0,46354,0.407,0.732
11,0,46387,0.372,0.728
11,0,46421,0.319,0.727
11,0,46454,0.286,0.723
11,0,46487,0.272,0.721
11,0,46520,0.271,0.724
11,0,46554,0.281,0.73
11,0,46587,0.285,0.736
11,0,46621,0.301,0.745
11,0,46654,0.32,0.76
11,0,46687,0.342,0.771
11,0,46721,0.36,0.784
11,0,46754,0.372,0.791
11,0,46788,0.386,0.794
11,0,46821,0.397,0.795
11,0,46854,0.462,0.82
11,0,46887,0.467,0.812
11,0,46921,0.483,0.804
11,0,46954,0.493,0.797
11,0,46988,0.508,0.789
11,0,47021,0.513,0.779
11,0,47054,0.518,0.774
11,0,47088,0.523,0.764
11,0,47121,0.532,0.757
11,0,47154,0.542,0.742
11,0,47188,0.544,0.741
11,0,47220,0.545,0.742
11,0,47254,0.547,0.74
11,0,47287,0.55,0.735
11,0,47321,0.553,0.719
11,0,47354,0.559,0.711
11,0,47388,0.563,0.704
11,0,47420,0.563,0.697
11,0,47454,0.566,0.687
11,0,47488,0.571,0.68
11,0,47520,0.573,0.671
11,0,47554,0.576,0.66
11,0,47588,0.575,0.654
11,0,47622,0.584,0.646
11,0,47654,0.597,0.643
11,0,47688,0.855,0.692
11,0,47721,0.888,0.693
11,0,47753,0.938,0.702
11,0,47787,0.955,0.713
11,0,47822,0.968,0.716
11,0,47854,1.002,0.723
11,0,47887,1.018,0.728
11,0,47921,1.022,0.734
11,0,47954,1.015,0.738
11,0,47988,1.01,0.741
11,0,48021,1.007,0.74
11,0,48054,1.0,0.743
11,0,48087,0.997,0.748
11,0,48121,1.006,0.757
11,0,48154,1.009,0.766
11,0,48188,1.007,0.771
11,0,48221,1.014,0.781
11,0,48254,1.019,0.789
11,0,48287,1.022,0.788
11,0,48321,1.027,0.787
11,0,48354,1.033,0.789
11,0,48387,1.028,0.793
11,0,48421,1.034,0.798
11,0,48454,1.034,0.795
11,0,48488,1.035,0.794
11,0,48521,1.045,0.797
11,0,48554,1.055,0.797
11,0,48587,1.071,0.794
11,0,48621,1.081,0.79
11,0,48654,1.094,0.786
11,0,52839,1.097,0.526
11,0,52872,1.066,0.521
11,0,52905,1.03,0.507
11,0,52939,0.997,0.494
11,0,52972,0.983,0.485
11,0,53005,0.976,0.48
11,0,53038,0.976,0.478
11,0,53072,0.982,0.47
11,0,53105,0.988,0.461
11,0,53138,0.993,0.451
11,0,53171,0.996,0.439
11,0,53206,0.998,0.421
11,0,53238,1.008,0.404
11,0,53271,1.013,0.391
11,0,53305,1.043,0.355
11,0,53338,1.072,0.33
11,0,54838,1.083,0.632
11,0,54872,1.079,0.639
11,0,54905,1.076,0.645
11,0,54938,1.063,0.648
11,0,54973,1.06,0.653
11,0,55004,1.06,0.656
11,0,55038,1.061,0.662
11,0,55072,1.061,0.664
11,0,55105,1.061,0.666
11,0,55138,1.07,0.666
11,0,55172,1.079,0.659
11,0,55206,1.085,0.658
11,0,55238,1.094,0.652
11,0,56188,1.099,0.794
11,0,56221,1.087,0.823
11,0,56255,1.079,0.848
11,0,56288,1.074,0.863
11,0,56321,1.068,0.888
11,0,56354,1.058,0.898
11,0,56388,1.044,0.913
11,0,56421,1.035,0.921
11,0,56454,1.028,0.937
11,0,56488,1.021,0.937
11,0,56521,1.01,0.934
11,0,56555,1.005,0.933
11,0,56587,0.999,0.939
11,0,56621,0.982,0.945
11,0,56655,0.955,0.954
11,0,56687,0.933,0.96
11,0,56722,0.922,0.965
11,0,56754,0.882,0.975
11,0,56788,0.841,0.992
11,0,56821,0.812,1.002
11,0,56855,0.789,1.002
11,0,56887,0.765,1.002
11,0,56921,0.733,1.003
11,0,56955,0.708,1.003
11,0,56987,0.675,1.003
11,0,57022,0.649,1.003
11,0,57054,0.62,1.003
11,0,57088,0.597,1.004
11,0,57121,0.591,1.004
11,0,57154,0.594,1.004
11,0,57188,0.589,1.005
11,0,57221,0.577,1.021
11,0,57254,0.569,1.02
11,0,57288,0.537,1.019
11,0,57321,0.506,1.021
11,0,57354,0.495,1.022
11,0,57387,0.471,1.024
11,0,57422,0.429,1.025
11,0,57721,0.31,1.024
11,0,57754,0.304,1.023
11,0,57787,0.316,1.024
11,0,57821,0.297,0.989
11,0,57854,0.282,0.987
11,0,57888,0.279,0.966
11,0,57921,0.224,0.908
11,0,57955,0.18,0.889
11,0,57988,0.118,0.867
11,0,58022,0.087,0.875
11,0,58055,0.061,0.888
11,0,58088,0.031,0.883
11,0,58121,0.033,0.88
11,0,58155,0.017,0.871
11,0,58187,0.026,0.884
11,0,58221,0.015,0.867
11,0,58255,0.013,0.848
11,0,58287,0.006,0.823
11,0,58321,0.008,0.803
11,0,58354,0.01,0.79
11,0,58388,0.002,0.745
11,0,58421,0.002,0.684
11,0,58455,0.003,0.668
11,0,58488,0.004,0.659
11,0,58521,0.014,0.636
11,0,58554,0.001,0.617
11,0,58587,-0.009,0.585
11,0,58621,-0.022,0.564
11,0,58654,-0.03,0.546
11,0,58688,-0.039,0.532
11,0,58721,-0.045,0.523
11,0,58754,-0.044,0.522
11,0,58788,-0.044,0.521
11,0,58821,-0.046,0.521
11,0,58855,-0.057,0.526
11,0,58888,-0.076,0.523
11,0,59354,-0.097,0.589
11,0,59388,-0.069,0.59
11,0,59421,-0.05,0.589
11,0,59688,0.115,1.002
11,0,59721,0.107,0.995
11,0,59755,0.113,0.898
11,0,59789,0.149,0.802
11,0,59821,0.136,0.767
11,0,59855,0.144,0.741
11,0,59887,0.167,0.685
11,0,59921,0.189,0.642
11,0,59955,0.247,0.597
12,0,0,0.363,0.374
12,0,0,0.37,0.378
12,0,21,0.381,0.366
12,0,53,0.391,0.352
12,0,86,0.39,0.336
12,0,120,0.388,0.33
12,0,154,0.383,0.329
12,0,186,0.38,0.328
12,0,220,0.387,0.326
12,0,253,0.387,0.32
12,0,286,0.377,0.316
12,0,319,0.374,0.315
12,0,356,0.382,0.312
12,0,403,0.378,0.308
12,0,438,0.377,0.317
12,0,470,0.375,0.32
12,0,504,0.364,0.319
12,0,538,0.354,0.322
12,0,570,0.346,0.316
12,0,604,0.34,0.314
12,0,636,0.343,0.32
12,0,671,0.347,0.323
12,0,703,0.342,0.327
12,0,737,0.333,0.332
12,0,770,0.325,0.334
12,0,804,0.323,0.337
12,0,836,0.321,0.341
12,0,869,0.318,0.344
12,0,903,0.317,0.345
12,0,937,0.316,0.345
12,0,969,0.317,0.345
12,0,1003,0.316,0.343
12,0,1037,0.314,0.34
12,0,1070,0.31,0.337
12,0,1104,0.303,0.338
12,0,1137,0.299,0.339
12,0,1170,0.291,0.338
12,0,1203,0.285,0.336
12,0,1237,0.281,0.337
12,0,1270,0.28,0.339
12,0,1304,0.279,0.339
12,0,1336,0.278,0.341
12,0,1370,0.277,0.343
12,0,1403,0.273,0.346
12,0,1438,0.274,0.349
12,0,1470,0.272,0.352
12,0,1504,0.274,0.354
12,0,1536,0.275,0.358
12,0,1571,0.274,0.362
12,0,1603,0.277,0.364
12,0,1637,0.278,0.366
12,0,1670,0.279,0.366
12,0,1704,0.278,0.369
12,0,1738,0.279,0.372
12,0,1771,0.281,0.373
12,0,1803,0.282,0.376
12,0,1838,0.283,0.379
12,0,1871,0.286,0.383
12,0,1904,0.289,0.386
12,0,1937,0.289,0.387
12,0,1971,0.289,0.39
12,0,2005,0.29,0.39
12,0,2038,0.288,0.391
12,0,2071,0.286,0.395
12,0,2104,0.286,0.397
12,0,2139,0.282,0.397
12,0,2171,0.277,0.399
12,0,2204,0.272,0.403
12,0,2237,0.268,0.405
12,0,2271,0.266,0.406
12,0,2304,0.263,0.406
12,0,2337,0.26,0.406
12,0,2370,0.26,0.406
12,0,2405,0.259,0.406
12,0,2437,0.258,0.406
12,0,2470,0.256,0.406
12,0,2504,0.253,0.405
12,0,2538,0.253,0.406
12,0,2570,0.253,0.407
12,0,2604,0.255,0.408
12,0,2639,0.256,0.409
12,0,2670,0.259,0.411
12,0,2704,0.264,0.415
12,0,2737,0.27,0.419
12,0,2771,0.274,0.423
12,0,2805,0.275,0.428
12,0,2838,0.281,0.436
12,0,2871,0.285,0.444
12,0,2905,0.287,0.45
12,0,2938,0.291,0.458
12,0,2971,0.296,0.464
12,0,3005,0.301,0.469
12,0,3038,0.303,0.471
12,0,3071,0.308,0.473
12,0,3105,0.31,0.477
12,0,3137,0.31,0.478
12,0,3171,0.308,0.481
12,0,3205,0.311,0.483
12,0,3238,0.311,0.484
12,0,3271,0.309,0.486
12,0,3304,0.311,0.484
12,0,3337,0.311,0.484
12,0,3371,0.313,0.484
12,0,3404,0.316,0.483
12,0,3438,0.318,0.48
12,0,3487,0.319,0.479
12,0,3519,0.319,0.479
12,0,3554,0.318,0.478
12,0,3587,0.316,0.479
12,0,3619,0.314,0.479
12,0,3653,0.313,0.479
12,0,3687,0.313,0.48
12,0,3720,0.313,0.481
12,0,3753,0.314,0.483
12,0,3788,0.313,0.485
12,0,3820,0.316,0.489
12,0,3853,0.317,0.493
12,0,3887,0.322,0.499
12,0,3920,0.324,0.504
12,0,3954,0.329,0.51
12,0,3987,0.333,0.514
12,0,4020,0.337,0.518
12,0,4053,0.34,0.522
12,0,4087,0.34,0.523
12,0,4119,0.342,0.524
12,0,4154,0.344,0.525
12,0,4187,0.346,0.526
12,0,4220,0.345,0.527
12,0,4254,0.345,0.526
12,0,4288,0.343,0.528
12,0,4321,0.342,0.529
12,0,4354,0.341,0.531
12,0,4387,0.337,0.531
12,0,4420,0.333,0.532
12,0,4453,0.328,0.533
12,0,4488,0.326,0.534
12,0,4521,0.323,0.534
12,0,4553,0.323,0.532
12,0,4587,0.325,0.531
12,0,4620,0.328,0.532
12,0,4654,0.33,0.532
12,0,4687,0.329,0.534
12,0,4720,0.323,0.538
12,0,4753,0.317,0.543
12,0,4787,0.307,0.55
12,0,4820,0.296,0.554
12,0,4854,0.285,0.557
12,0,4887,0.273,0.558
12,0,4920,0.262,0.559
12,0,4954,0.251,0.561
12,0,4987,0.243,0.56
12,0,5020,0.235,0.56
12,0,5054,0.228,0.562
12,0,5086,0.21,0.566
12,0,5120,0.2,0.568
12,0,5154,0.198,0.573
12,0,5187,0.194,0.575
12,0,5220,0.186,0.576
12,0,5254,0.18,0.575
12,0,5286,0.174,0.576
12,0,5321,0.171,0.576
12,0,5355,0.17,0.576
12,0,5387,0.172,0.577
12,0,5420,0.173,0.578
12,0,5454,0.176,0.579
12,0,5487,0.179,0.579
12,0,5520,0.18,0.581
12,0,5554,0.181,0.581
12,0,5588,0.183,0.58
12,0,5622,0.186,0.58
12,0,5654,0.187,0.579
12,0,5687,0.19,0.578
12,0,5721,0.194,0.576
12,0,5754,0.198,0.574
12,0,5787,0.199,0.572
12,0,5820,0.201,0.572
12,0,5854,0.205,0.572
12,0,5887,0.209,0.572
12,0,5920,0.212,0.572
12,0,5954,0.215,0.572
12,0,5987,0.217,0.573
12,0,6021,0.218,0.574
12,0,6054,0.217,0.574
12,0,6087,0.217,0.575
12,0,6121,0.218,0.577
12,0,6154,0.218,0.581
12,0,6187,0.219,0.581
12,0,6221,0.222,0.581
12,0,6254,0.223,0.583
12,0,6288,0.221,0.581
12,0,6320,0.221,0.581
12,0,6353,0.22,0.579
12,0,6387,0.218,0.576
12,0,6421,0.218,0.57
12,0,6454,0.22,0.553
12,0,6488,0.217,0.54
12,0,6520,0.213,0.527
12,0,6555,0.213,0.517
12,0,6587,0.211,0.507
12,0,6621,0.211,0.498
12,0,6654,0.21,0.485
12,0,6688,0.21,0.472
12,0,6720,0.207,0.438
12,0,6755,0.2,0.415
12,0,6788,0.182,0.397
12,0,6821,0.174,0.368
12,0,6855,0.167,0.361
12,0,6888,0.164,0.356
12,0,6922,0.16,0.353
12,0,6955,0.16,0.351
12,0,6987,0.16,0.351
12,0,7021,0.157,0.345
12,0,7055,0.156,0.34
12,0,7088,0.153,0.336
12,0,7121,0.153,0.332
12,0,7155,0.154,0.326
12,0,7188,0.154,0.319
12,0,7221,0.155,0.313
12,0,7254,0.157,0.31
12,0,7288,0.15,0.313
12,0,7322,0.146,0.316
12,0,7354,0.146,0.32
12,0,7388,0.144,0.318
12,0,7421,0.138,0.318
12,0,7455,0.14,0.317
12,0,7487,0.137,0.314
12,0,7521,0.13,0.312
12,0,7554,0.126,0.309
12,0,7587,0.115,0.312
12,0,7622,0.11,0.313
12,0,7654,0.102,0.317
12,0,7687,0.103,0.32
12,0,7721,0.133,0.318
12,0,7754,0.157,0.318
12,0,7787,0.276,0.319
12,0,7821,0.293,0.319
12,0,7854,0.315,0.319
12,0,7888,0.351,0.316
12,0,7920,0.365,0.314
12,0,7955,0.397,0.314
